date,avg_price,ma_temp,ma_min_temp,ma_max_temp,ma_field,cons_price,agr_price,ma_rain
2019/01/15,1520,10.94078947,6.342105263,16.41710526,2049.118421,0.8,2.5,5.428289474
2019/01/16,1540,10.75789474,6.154605263,16.23355263,2048.526316,0.8,2.5,5.423026316
2019/01/17,1540,10.60328947,6.005921053,16.07105263,2047.934211,0.8,2.5,5.423026316
2019/01/18,1520,10.44473684,5.844736842,15.91776316,2047.342105,0.8,2.5,5.423026316
2019/01/19,1520,10.29144737,5.689473684,15.77105263,2046.75,0.8,2.5,5.401973684
2019/01/20,1520,10.12828947,5.528289474,15.59736842,2046.157895,0.8,2.5,5.371052632
2019/01/21,1460,9.944736842,5.344736842,15.4125,2045.565789,0.8,2.5,5.323684211
2019/01/22,1500,9.784868421,5.1625,15.27631579,2044.973684,0.8,2.5,5.088157895
2019/01/23,1480,9.638157895,4.997368421,15.15065789,2044.381579,0.8,2.5,4.953947368
2019/01/24,1480,9.482894737,4.823684211,15.01776316,2043.789474,0.8,2.5,4.941447368
2019/01/25,1460,9.333552632,4.655921053,14.88421053,2043.197368,0.8,2.5,4.592105263
2019/01/26,1460,9.167105263,4.476315789,14.73618421,2042.605263,0.8,2.5,4.298684211
2019/01/27,1460,9.000657895,4.276973684,14.59276316,2042.013158,0.8,2.5,4.053947368
2019/01/28,1540,8.847368421,4.111842105,14.44144737,2041.421053,0.8,2.5,3.879605263
2019/01/29,1540,8.676973684,3.913157895,14.29671053,2040.828947,0.8,2.5,3.772368421
2019/01/30,1600,8.544078947,3.755263158,14.18486842,2040.236842,0.8,2.5,3.548684211
2019/01/31,1620,8.394078947,3.601315789,14.03552632,2039.644737,0.8,2.5,3.428947368
2019/02/01,1680,8.239473684,3.438157895,13.88815789,2039.052632,0.5,-1.4,3.415131579
2019/02/02,1680,8.098684211,3.268421053,13.76513158,2038.460526,0.5,-1.4,3.205263158
2019/02/03,1680,7.982236842,3.157236842,13.64407895,2037.868421,0.5,-1.4,3.092763158
2019/02/04,1680,7.847368421,3.030921053,13.50197368,2037.276316,0.5,-1.4,3.092763158
2019/02/05,1680,7.719736842,2.886184211,13.39802632,2036.684211,0.5,-1.4,3.085526316
2019/02/06,1680,7.617763158,2.763815789,13.31776316,2036.092105,0.5,-1.4,3.047368421
2019/02/07,1640,7.505263158,2.643421053,13.20328947,2035.5,0.5,-1.4,3.053289474
2019/02/08,1580,7.361184211,2.5125,13.04934211,2034.907895,0.5,-1.4,3.048684211
2019/02/09,1580,7.217105263,2.383552632,12.89144737,2034.315789,0.5,-1.4,3.046710526
2019/02/10,1580,7.080263158,2.248026316,12.75065789,2033.723684,0.5,-1.4,3.049342105
2019/02/11,1600,6.938157895,2.115789474,12.60197368,2033.131579,0.5,-1.4,2.946052632
2019/02/12,1580,6.802631579,1.957894737,12.48355263,2032.539474,0.5,-1.4,2.854605263
2019/02/13,1640,6.664473684,1.808552632,12.35789474,2031.947368,0.5,-1.4,2.797368421
2019/02/14,1600,6.524342105,1.651973684,12.2375,2031.355263,0.5,-1.4,2.782894737
2019/02/15,1600,6.389473684,1.509210526,12.10263158,2030.763158,0.5,-1.4,2.784210526
2019/02/16,1600,6.244736842,1.371052632,11.94605263,2030.171053,0.5,-1.4,2.782894737
2019/02/17,1600,6.106578947,1.228947368,11.80723684,2029.578947,0.5,-1.4,2.782894737
2019/02/18,1520,5.986184211,1.092763158,11.69144737,2028.986842,0.5,-1.4,2.769736842
2019/02/19,1520,5.876315789,0.976973684,11.5875,2028.394737,0.5,-1.4,2.801315789
2019/02/20,1560,5.767105263,0.855921053,11.49342105,2027.802632,0.5,-1.4,2.630263158
2019/02/21,1600,5.651315789,0.738815789,11.38092105,2027.210526,0.5,-1.4,2.621052632
2019/02/22,1600,5.553289474,0.639473684,11.28421053,2026.618421,0.5,-1.4,2.625
2019/02/23,1600,5.476973684,0.551973684,11.225,2026.026316,0.5,-1.4,2.625
2019/02/24,1600,5.407894737,0.478947368,11.16381579,2025.434211,0.5,-1.4,2.578289474
2019/02/25,1560,5.329605263,0.392105263,11.09605263,2024.842105,0.5,-1.4,2.564473684
2019/02/26,1540,5.252631579,0.307236842,11.02302632,2024.25,0.5,-1.4,2.561842105
2019/02/27,1580,5.188157895,0.252631579,10.95460526,2023.657895,0.5,-1.4,2.565789474
2019/02/28,1580,5.111184211,0.169736842,10.88947368,2023.065789,0.5,-1.4,2.521052632
2019/03/01,1580,5.028947368,0.075657895,10.81578947,2022.473684,0.4,-0.3,2.501973684
2019/03/02,1580,4.969736842,-0.008552632,10.77894737,2021.881579,0.4,-0.3,2.497368421
2019/03/03,1580,4.925,-0.057894737,10.73026316,2021.289474,0.4,-0.3,2.501973684
2019/03/04,1520,4.880921053,-0.094736842,10.67565789,2020.697368,0.4,-0.3,2.504605263
2019/03/05,1400,4.816447368,-0.157894737,10.60855263,2020.105263,0.4,-0.3,2.496052632
2019/03/06,1360,4.757236842,-0.232236842,10.57236842,2019.513158,0.4,-0.3,2.094736842
2019/03/07,1360,4.675,-0.325,10.50526316,2018.921053,0.4,-0.3,1.589473684
2019/03/08,1320,4.598684211,-0.416447368,10.44473684,2018.328947,0.4,-0.3,1.585526316
2019/03/09,1320,4.553947368,-0.486842105,10.40921053,2017.736842,0.4,-0.3,1.603289474
2019/03/10,1320,4.506578947,-0.528947368,10.35657895,2017.144737,0.4,-0.3,1.680921053
2019/03/11,1320,4.455921053,-0.585526316,10.31644737,2016.552632,0.4,-0.3,1.678947368
2019/03/12,1320,4.424342105,-0.618421053,10.28815789,2015.960526,0.4,-0.3,1.684210526
2019/03/13,1360,4.381578947,-0.659210526,10.23421053,2015.368421,0.4,-0.3,1.684868421
2019/03/14,1340,4.338157895,-0.709868421,10.18157895,2014.776316,0.4,-0.3,1.685526316
2019/03/15,1320,4.288815789,-0.748684211,10.12894737,2014.184211,0.4,-0.3,1.710526316
2019/03/16,1320,4.232894737,-0.797368421,10.06315789,2013.592105,0.4,-0.3,1.713157895
2019/03/17,1320,4.190789474,-0.849342105,10.02697368,2013,0.4,-0.3,1.719078947
2019/03/18,1240,4.156578947,-0.903289474,9.998026316,2012.407895,0.4,-0.3,1.690789474
2019/03/19,1240,4.148684211,-0.930921053,10.00592105,2011.815789,0.4,-0.3,1.624342105
2019/03/20,1240,4.143421053,-0.941447368,9.992763158,2011.223684,0.4,-0.3,1.731578947
2019/03/21,1200,4.132236842,-0.946052632,9.958552632,2010.631579,0.4,-0.3,1.748026316
2019/03/22,1180,4.089473684,-0.969078947,9.890131579,2010.039474,0.4,-0.3,1.748026316
2019/03/23,1180,4.032894737,-1.014473684,9.826315789,2009.447368,0.4,-0.3,1.755263158
2019/03/24,1180,3.976315789,-1.085526316,9.771710526,2008.855263,0.4,-0.3,1.744736842
2019/03/25,1160,3.942763158,-1.130263158,9.732236842,2008.263158,0.4,-0.3,1.744736842
2019/03/26,1160,3.930921053,-1.147368421,9.717105263,2007.671053,0.4,-0.3,1.744736842
2019/03/27,1160,3.931578947,-1.175657895,9.742763158,2007.078947,0.4,-0.3,1.701315789
2019/03/28,1160,3.931578947,-1.178947368,9.753289474,2006.486842,0.4,-0.3,1.713815789
2019/03/29,1160,3.930263158,-1.177631579,9.755921053,2005.894737,0.4,-0.3,1.685526316
2019/03/30,1160,3.9125,-1.188157895,9.733552632,2005.302632,0.4,-0.3,1.7
2019/03/31,1160,3.896052632,-1.192763158,9.705921053,2004.710526,0.4,-0.3,1.703289474
2019/04/01,1180,3.881578947,-1.213815789,9.685526316,2004.118421,0.6,0.7,1.701315789
2019/04/02,1220,3.873684211,-1.227631579,9.667763158,2003.526316,0.6,0.7,1.705921053
2019/04/03,1240,3.861842105,-1.244736842,9.641447368,2002.934211,0.6,0.7,1.748684211
2019/04/04,1160,3.8625,-1.255921053,9.631578947,2002.342105,0.6,0.7,1.748684211
2019/04/05,1140,3.871052632,-1.244078947,9.625,2001.75,0.6,0.7,1.748684211
2019/04/06,1140,3.875657895,-1.248684211,9.622368421,2001.157895,0.6,0.7,1.7625
2019/04/07,1140,3.878289474,-1.240789474,9.616447368,2000.565789,0.6,0.7,1.785526316
2019/04/08,1180,3.869736842,-1.273684211,9.6375,1999.973684,0.6,0.7,1.757236842
2019/04/09,1220,3.838815789,-1.321052632,9.626315789,1999.381579,0.6,0.7,1.690131579
2019/04/10,1220,3.805263158,-1.342763158,9.586184211,1998.789474,0.6,0.7,1.735526316
2019/04/11,1180,3.790789474,-1.357894737,9.561184211,1998.197368,0.6,0.7,1.734868421
2019/04/12,1200,3.797368421,-1.363815789,9.580263158,1997.605263,0.6,0.7,1.726315789
2019/04/13,1200,3.809868421,-1.372368421,9.603947368,1997.013158,0.6,0.7,1.713157895
2019/04/14,1200,3.817105263,-1.359868421,9.599342105,1996.421053,0.6,0.7,1.710526316
2019/04/15,1180,3.832894737,-1.367763158,9.623684211,1995.828947,0.6,0.7,1.690789474
2019/04/16,1160,3.865789474,-1.361842105,9.665789474,1995.236842,0.6,0.7,1.697368421
2019/04/17,1180,3.905921053,-1.341447368,9.725,1994.644737,0.6,0.7,1.699342105
2019/04/18,1180,3.954605263,-1.309210526,9.775,1994.052632,0.6,0.7,1.680263158
2019/04/19,1140,3.994736842,-1.265131579,9.815789474,1993.460526,0.6,0.7,1.676973684
2019/04/20,1140,4.042105263,-1.230921053,9.867763158,1992.868421,0.6,0.7,1.678947368
2019/04/21,1140,4.107894737,-1.158552632,9.924342105,1992.276316,0.6,0.7,1.671710526
2019/04/22,1140,4.179605263,-1.102631579,10.01644737,1991.684211,0.6,0.7,1.664473684
2019/04/23,1140,4.261842105,-1.023026316,10.1,1991.092105,0.6,0.7,1.708552632
2019/04/24,1240,4.358552632,-0.915131579,10.18684211,1990.5,0.6,0.7,1.744078947
2019/04/25,1240,4.419736842,-0.845394737,10.24736842,1989.907895,0.6,0.7,1.743421053
2019/04/26,1240,4.444078947,-0.808552632,10.25,1989.315789,0.6,0.7,1.784210526
2019/04/27,1240,4.478947368,-0.781578947,10.27434211,1988.723684,0.6,0.7,1.778947368
2019/04/28,1240,4.506578947,-0.739473684,10.28815789,1988.131579,0.6,0.7,1.780921053
2019/04/29,1220,4.541447368,-0.694078947,10.30197368,1987.539474,0.6,0.7,1.930263158
2019/04/30,1280,4.601973684,-0.626315789,10.35855263,1986.947368,0.6,0.7,1.932236842
2019/05/01,1280,4.666447368,-0.561184211,10.42105263,1986.355263,0.7,1.2,1.938815789
2019/05/02,1280,4.733552632,-0.516447368,10.49802632,1985.763158,0.7,1.2,1.938815789
2019/05/03,1220,4.784868421,-0.476973684,10.56578947,1985.171053,0.7,1.2,1.932894737
2019/05/04,1220,4.819736842,-0.480263158,10.63947368,1984.578947,0.7,1.2,1.878289474
2019/05/05,1220,4.873026316,-0.446710526,10.72302632,1983.986842,0.7,1.2,1.797368421
2019/05/06,1220,4.935526316,-0.393421053,10.80065789,1983.394737,0.7,1.2,1.761842105
2019/05/07,1280,4.998026316,-0.372368421,10.89473684,1982.802632,0.7,1.2,1.7375
2019/05/08,1280,5.116447368,-0.288157895,11.02105263,1982.210526,0.7,1.2,1.734210526
2019/05/09,1290,5.257236842,-0.165131579,11.18157895,1981.618421,0.7,1.2,1.729605263
2019/05/10,1290,5.397368421,-0.055263158,11.34934211,1981.026316,0.7,1.2,1.725
2019/05/11,1290,5.527631579,0.059210526,11.48947368,1980.434211,0.7,1.2,1.720394737
2019/05/12,1290,5.643421053,0.15,11.64078947,1979.842105,0.7,1.2,1.711842105
2019/05/13,1290,5.7625,0.248684211,11.77434211,1979.25,0.7,1.2,1.690131579
2019/05/14,1330,5.891447368,0.371710526,11.91381579,1978.657895,0.7,1.2,1.688157895
2019/05/15,1420,6.0375,0.504605263,12.07171053,1978.065789,0.7,1.2,1.636184211
2019/05/16,1480,6.186842105,0.651973684,12.22171053,1977.473684,0.7,1.2,1.633552632
2019/05/17,1520,6.317763158,0.767105263,12.36973684,1976.881579,0.7,1.2,1.671710526
2019/05/18,1520,6.419736842,0.879605263,12.46184211,1976.289474,0.7,1.2,1.842763158
2019/05/19,1520,6.530263158,1.005921053,12.55394737,1975.697368,0.7,1.2,1.886184211
2019/05/20,1580,6.605263158,1.086184211,12.6125,1975.105263,0.7,1.2,1.896710526
2019/05/21,1580,6.686184211,1.142763158,12.7,1974.513158,0.7,1.2,1.85
2019/05/22,1580,6.776315789,1.217763158,12.79605263,1973.921053,0.7,1.2,1.85
2019/05/23,1540,6.867105263,1.292105263,12.89671053,1973.328947,0.7,1.2,1.847368421
2019/05/24,1520,6.978947368,1.378947368,13.03355263,1972.736842,0.7,1.2,1.834868421
2019/05/25,1520,7.128947368,1.513157895,13.19407895,1972.144737,0.7,1.2,1.834868421
2019/05/26,1520,7.274342105,1.652631579,13.35131579,1971.552632,0.7,1.2,1.8375
2019/05/27,1540,7.378289474,1.757894737,13.44802632,1970.960526,0.7,1.2,2.026315789
2019/05/28,1610,7.523026316,1.888815789,13.60394737,1970.368421,0.7,1.2,2.021710526
2019/05/29,1600,7.694736842,2.028947368,13.79802632,1969.776316,0.7,1.2,2.011184211
2019/05/30,1640,7.859868421,2.171710526,13.98092105,1969.184211,0.7,1.2,2.007894737
2019/05/31,1700,8.008552632,2.323684211,14.12828947,1968.592105,0.7,1.2,2.013815789
2019/06/01,1700,8.151315789,2.465789474,14.26710526,1968,0.7,1.8,2.013815789
2019/06/02,1700,8.296052632,2.590789474,14.43157895,1968,0.7,1.8,2.0125
2019/06/03,1680,8.452631579,2.724342105,14.60263158,1968,0.7,1.8,2.021052632
2019/06/04,1540,8.615131579,2.876973684,14.76644737,1968,0.7,1.8,2.025657895
2019/06/05,1480,8.766447368,3.032894737,14.92697368,1968,0.7,1.8,2.023684211
2019/06/06,1480,8.901315789,3.171052632,15.06513158,1968,0.7,1.8,2.170394737
2019/06/07,1560,9.029605263,3.317105263,15.16644737,1968,0.7,1.8,2.318421053
2019/06/08,1560,9.1625,3.457894737,15.29605263,1968,0.7,1.8,2.321710526
2019/06/09,1560,9.294078947,3.592105263,15.42960526,1968,0.7,1.8,2.346052632
2019/06/10,1560,9.430921053,3.741447368,15.55526316,1968,0.7,1.8,2.370394737
2019/06/11,1560,9.569736842,3.8875,15.68947368,1968,0.7,1.8,2.380263158
2019/06/12,1560,9.715789474,4.030263158,15.83881579,1968,0.7,1.8,2.375657895
2019/06/13,1540,9.871052632,4.175657895,16.00197368,1968,0.7,1.8,2.371052632
2019/06/14,1540,10.01907895,4.334210526,16.14342105,1968,0.7,1.8,2.411842105
2019/06/15,1540,10.14407895,4.463815789,16.26447368,1968,0.7,1.8,2.455921053
2019/06/16,1540,10.26842105,4.586842105,16.39210526,1968,0.7,1.8,2.465131579
2019/06/17,1540,10.42631579,4.746710526,16.55263158,1968,0.7,1.8,2.465131579
2019/06/18,1540,10.56052632,4.884868421,16.68552632,1968,0.7,1.8,2.486842105
2019/06/19,1540,10.69934211,5.0375,16.81052632,1968,0.7,1.8,2.496052632
2019/06/20,1500,10.83223684,5.171710526,16.93881579,1968,0.7,1.8,2.491447368
2019/06/21,1500,10.96842105,5.308552632,17.08815789,1968,0.7,1.8,2.522368421
2019/06/22,1500,11.10526316,5.454605263,17.22434211,1968,0.7,1.8,2.559868421
2019/06/23,1500,11.22894737,5.584210526,17.34210526,1968,0.7,1.8,2.568421053
2019/06/24,1500,11.35394737,5.710526316,17.46315789,1968,0.7,1.8,2.569736842
2019/06/25,1520,11.50131579,5.855263158,17.60657895,1968,0.7,1.8,2.573026316
2019/06/26,1520,11.64013158,6.005263158,17.72960526,1968,0.7,1.8,2.810526316
2019/06/27,1580,11.80592105,6.178947368,17.89210526,1968,0.7,1.8,2.900657895
2019/06/28,1740,11.96118421,6.3625,18.02763158,1968,0.7,1.8,2.909210526
2019/06/29,1740,12.08552632,6.509868421,18.13815789,1968,0.7,1.8,3.126315789
2019/06/30,1740,12.23947368,6.683552632,18.27039474,1968,0.7,1.8,3.126973684
2019/07/01,1620,12.36644737,6.832894737,18.37894737,1968,0.6,-0.3,3.133552632
2019/07/02,1620,12.51710526,6.978289474,18.53684211,1968,0.6,-0.3,3.085526316
2019/07/03,1520,12.67434211,7.140789474,18.69473684,1968,0.6,-0.3,3.093421053
2019/07/04,1510,12.81776316,7.291447368,18.84210526,1968,0.6,-0.3,3.092763158
2019/07/05,1510,12.94144737,7.397368421,18.98421053,1968,0.6,-0.3,3.009210526
2019/07/06,1510,13.08684211,7.528947368,19.14210526,1968,0.6,-0.3,3.017763158
2019/07/07,1510,13.21842105,7.682894737,19.25328947,1968,0.6,-0.3,3.023684211
2019/07/08,1560,13.32697368,7.811842105,19.34473684,1968,0.6,-0.3,3.034210526
2019/07/09,1560,13.45855263,7.954605263,19.46973684,1968,0.6,-0.3,3.035526316
2019/07/10,1620,13.60592105,8.115789474,19.59868421,1968,0.6,-0.3,3.163815789
2019/07/11,1800,13.76118421,8.271710526,19.75394737,1968,0.6,-0.3,3.220394737
2019/07/12,1800,13.92039474,8.439473684,19.91513158,1968,0.6,-0.3,3.221710526
2019/07/13,1800,14.07565789,8.599342105,20.06842105,1968,0.6,-0.3,3.254605263
2019/07/14,1800,14.22960526,8.767763158,20.21842105,1968,0.6,-0.3,3.2875
2019/07/15,1780,14.37763158,8.926315789,20.36118421,1968,0.6,-0.3,3.357894737
2019/07/16,1780,14.52763158,9.081578947,20.50657895,1968,0.6,-0.3,3.394736842
2019/07/17,1760,14.67236842,9.225657895,20.65460526,1968,0.6,-0.3,3.420394737
2019/07/18,1780,14.83092105,9.384868421,20.81315789,1968,0.6,-0.3,3.519078947
2019/07/19,1780,14.99473684,9.563157895,20.95723684,1968,0.6,-0.3,3.682894737
2019/07/20,1780,15.14144737,9.742105263,21.08355263,1968,0.6,-0.3,4.065131579
2019/07/21,1780,15.28223684,9.885526316,21.22565789,1968,0.6,-0.3,4.0875
2019/07/22,1800,15.43947368,10.04013158,21.38552632,1968,0.6,-0.3,4.113157895
2019/07/23,1700,15.60197368,10.21447368,21.53618421,1968,0.6,-0.3,4.113815789
2019/07/24,1640,15.74934211,10.38486842,21.65657895,1968,0.6,-0.3,4.111842105
2019/07/25,1640,15.88881579,10.55460526,21.76052632,1968,0.6,-0.3,4.218421053
2019/07/26,1580,16.02171053,10.72434211,21.85723684,1968,0.6,-0.3,4.355263158
2019/07/27,1580,16.15855263,10.88092105,21.97105263,1968,0.6,-0.3,4.456578947
2019/07/28,1580,16.29868421,11.05328947,22.08223684,1968,0.6,-0.3,4.549342105
2019/07/29,1800,16.43223684,11.18947368,22.2125,1968,0.6,-0.3,4.549342105
2019/07/30,1800,16.57236842,11.34144737,22.33486842,1968,0.6,-0.3,4.582894737
2019/07/31,1800,16.71776316,11.50789474,22.45460526,1968,0.6,-0.3,4.703947368
2019/08/01,1860,16.85657895,11.67236842,22.57434211,1968,0,-7.3,4.776315789
2019/08/02,2000,16.9875,11.8125,22.70131579,1968,0,-7.3,4.775
2019/08/03,2000,17.11447368,11.94539474,22.825,1968,0,-7.3,4.797368421
2019/08/04,2000,17.24605263,12.09276316,22.95394737,1968,0,-7.3,4.821710526
2019/08/05,2040,17.37631579,12.21973684,23.08684211,1968,0,-7.3,4.831578947
2019/08/06,2080,17.51381579,12.36052632,23.21842105,1968,0,-7.3,4.915789474
2019/08/07,2080,17.65197368,12.52434211,23.33223684,1968,0,-7.3,5.042763158
2019/08/08,2240,17.78157895,12.6875,23.44605263,1968,0,-7.3,5.068421053
2019/08/09,2240,17.91644737,12.82039474,23.58881579,1968,0,-7.3,4.989473684
2019/08/10,2240,18.06118421,12.975,23.72894737,1968,0,-7.3,4.982236842
2019/08/11,2240,18.20657895,13.12960526,23.86052632,1968,0,-7.3,5.055263158
2019/08/12,2040,18.36184211,13.30460526,24.00263158,1968,0,-7.3,5.183552632
2019/08/13,1940,18.51447368,13.47894737,24.14671053,1968,0,-7.3,5.198026316
2019/08/14,1800,18.66381579,13.63355263,24.28157895,1968,0,-7.3,5.184868421
2019/08/15,1800,18.79736842,13.78421053,24.39868421,1968,0,-7.3,5.294078947
2019/08/16,1840,18.92697368,13.92894737,24.51381579,1968,0,-7.3,5.286184211
2019/08/17,1840,19.04934211,14.07565789,24.61842105,1968,0,-7.3,5.270394737
2019/08/18,1840,19.14539474,14.19868421,24.69539474,1968,0,-7.3,5.284868421
2019/08/19,1880,19.23421053,14.29605263,24.78289474,1968,0,-7.3,5.198684211
2019/08/20,1920,19.33815789,14.40592105,24.88421053,1968,0,-7.3,5.186184211
2019/08/21,1780,19.47236842,14.54210526,25.01184211,1968,0,-7.3,5.255263158
2019/08/22,1760,19.61381579,14.69342105,25.14276316,1968,0,-7.3,5.438157895
2019/08/23,1760,19.74407895,14.84276316,25.26184211,1968,0,-7.3,5.438157895
2019/08/24,1760,19.84605263,14.96381579,25.35328947,1968,0,-7.3,5.438157895
2019/08/25,1760,19.92697368,15.06644737,25.41644737,1968,0,-7.3,5.448684211
2019/08/26,1720,20.00197368,15.15789474,25.48355263,1968,0,-7.3,5.456578947
2019/08/27,1680,20.08223684,15.25,25.54539474,1968,0,-7.3,5.566447368
2019/08/28,1680,20.16842105,15.35526316,25.61644737,1968,0,-7.3,5.586842105
2019/08/29,1720,20.26644737,15.46118421,25.70197368,1968,0,-7.3,5.617763158
2019/08/30,1720,20.38092105,15.56710526,25.82565789,1968,0,-7.3,5.616447368
2019/08/31,1720,20.49078947,15.68355263,25.93684211,1968,0,-7.3,5.617105263
2019/09/01,1720,20.59078947,15.80394737,26.02434211,1968,-0.4,-8.2,5.636184211
2019/09/02,1720,20.68486842,15.93092105,26.09473684,1968,-0.4,-8.2,5.686184211
2019/09/03,1740,20.76513158,16.05526316,26.14078947,1968,-0.4,-8.2,5.794736842
2019/09/04,1760,20.84276316,16.16184211,26.18947368,1968,-0.4,-8.2,5.880921053
2019/09/05,1840,20.92631579,16.28355263,26.25723684,1968,-0.4,-8.2,6.022368421
2019/09/06,1880,21.01184211,16.38092105,26.32697368,1968,-0.4,-8.2,6.030263158
2019/09/07,1880,21.10328947,16.49605263,26.39078947,1968,-0.4,-8.2,6.125
2019/09/08,1880,21.20263158,16.60592105,26.475,1968,-0.4,-8.2,5.988157895
2019/09/09,2040,21.31710526,16.72171053,26.59605263,1968,-0.4,-8.2,6.000657895
2019/09/10,2200,21.42631579,16.84802632,26.69539474,1968,-0.4,-8.2,6.157894737
2019/09/11,2280,21.51381579,16.9625,26.76315789,1968,-0.4,-8.2,6.210526316
2019/09/12,2280,21.57631579,17.05986842,26.79473684,1968,-0.4,-8.2,6.238157895
2019/09/13,2280,21.65197368,17.13223684,26.87697368,1968,-0.4,-8.2,6.233552632
2019/09/14,2280,21.72565789,17.23092105,26.92894737,1968,-0.4,-8.2,6.238157895
2019/09/15,2280,21.78684211,17.33289474,26.96513158,1968,-0.4,-8.2,6.253289474
2019/09/16,2120,21.83355263,17.39605263,27,1968,-0.4,-8.2,6.242763158
2019/09/17,2060,21.87434211,17.44539474,27.04144737,1968,-0.4,-8.2,6.243421053
2019/09/18,2060,21.92763158,17.48684211,27.10986842,1968,-0.4,-8.2,6.242763158
2019/09/19,2060,21.95789474,17.52697368,27.13618421,1968,-0.4,-8.2,6.241447368
2019/09/20,1880,21.97697368,17.54868421,27.14605263,1968,-0.4,-8.2,6.241447368
2019/09/21,1880,21.97894737,17.58618421,27.11447368,1968,-0.4,-8.2,6.555263158
2019/09/22,1880,21.98421053,17.6125,27.09934211,1968,-0.4,-8.2,6.980921053
2019/09/23,2080,21.98881579,17.61315789,27.10065789,1968,-0.4,-8.2,6.950657895
2019/09/24,2180,22.01644737,17.62763158,27.15263158,1968,-0.4,-8.2,6.921710526
2019/09/25,2240,22.07434211,17.66184211,27.23815789,1968,-0.4,-8.2,6.880921053
2019/09/26,2080,22.13289474,17.73289474,27.29407895,1968,-0.4,-8.2,6.882236842
2019/09/27,1940,22.19342105,17.78815789,27.35855263,1968,-0.4,-8.2,6.935526316
2019/09/28,1940,22.26578947,17.86052632,27.44276316,1968,-0.4,-8.2,6.809868421
2019/09/29,1940,22.31513158,17.91447368,27.49473684,1968,-0.4,-8.2,6.846052632
2019/09/30,1880,22.35592105,17.95723684,27.53486842,1968,-0.4,-8.2,6.871052632
2019/10/01,1860,22.39144737,18.02236842,27.54013158,1968,0,-3.8,7.015131579
2019/10/02,1820,22.42171053,18.10197368,27.52105263,1968,0,-3.8,7.694078947
2019/10/03,1820,22.45,18.16644737,27.51842105,1968,0,-3.8,7.867763158
2019/10/04,2040,22.46710526,18.20855263,27.51710526,1968,0,-3.8,7.8875
2019/10/05,2040,22.5,18.25592105,27.53289474,1968,0,-3.8,7.918421053
2019/10/06,2040,22.52302632,18.31052632,27.53421053,1968,0,-3.8,7.919736842
2019/10/07,2040,22.52434211,18.35592105,27.50328947,1968,0,-3.8,7.973026316
2019/10/08,2020,22.51842105,18.35263158,27.49013158,1968,0,-3.8,7.975
2019/10/09,2020,22.49144737,18.34276316,27.45526316,1968,0,-3.8,7.975
2019/10/10,2060,22.46907895,18.33355263,27.41973684,1968,0,-3.8,7.976315789
2019/10/11,2040,22.46644737,18.33881579,27.41052632,1968,0,-3.8,7.969078947
2019/10/12,2040,22.46776316,18.35526316,27.40328947,1968,0,-3.8,7.969078947
2019/10/13,2040,22.44210526,18.33421053,27.37434211,1968,0,-3.8,7.967763158
2019/10/14,2040,22.40592105,18.30328947,27.33486842,1968,0,-3.8,8.059868421
2019/10/15,2060,22.35394737,18.26513158,27.26907895,1968,0,-3.8,8.086184211
2019/10/16,2000,22.30394737,18.22236842,27.22368421,1968,0,-3.8,8.040789474
2019/10/17,1980,22.27302632,18.17828947,27.2125,1968,0,-3.8,7.868421053
2019/10/18,1980,22.24539474,18.14013158,27.19144737,1968,0,-3.8,7.873684211
2019/10/19,1980,22.24144737,18.14078947,27.20131579,1968,0,-3.8,7.866447368
2019/10/20,1980,22.23026316,18.15197368,27.19078947,1968,0,-3.8,7.866447368
2019/10/21,1940,22.20526316,18.14671053,27.16315789,1968,0,-3.8,7.866447368
2019/10/22,1900,22.17368421,18.13157895,27.12302632,1968,0,-3.8,7.868421053
2019/10/23,1900,22.12960526,18.12039474,27.04934211,1968,0,-3.8,7.869736842
2019/10/24,1860,22.09342105,18.10263158,26.99802632,1968,0,-3.8,7.909868421
2019/10/25,1800,22.05460526,18.075,26.95197368,1968,0,-3.8,7.911184211
2019/10/26,1800,22.01710526,18.03355263,26.92105263,1968,0,-3.8,7.721710526
2019/10/27,1800,21.97039474,17.98881579,26.87894737,1968,0,-3.8,7.842763158
2019/10/28,1800,21.91710526,17.94605263,26.82105263,1968,0,-3.8,7.855263158
2019/10/29,1740,21.87039474,17.91710526,26.76447368,1968,0,-3.8,7.8625
2019/10/30,1740,21.82434211,17.86118421,26.72960526,1968,0,-3.8,7.855263158
2019/10/31,1740,21.7875,17.81973684,26.69934211,1968,0,-3.8,7.855263158
2019/11/01,1740,21.74802632,17.78947368,26.66052632,1968,0.2,-2.7,7.855263158
2019/11/02,1740,21.69407895,17.75,26.59934211,1968,0.2,-2.7,7.846710526
2019/11/03,1740,21.63421053,17.70789474,26.53486842,1968,0.2,-2.7,7.876973684
2019/11/04,1840,21.56644737,17.64868421,26.4625,1968,0.2,-2.7,7.882894737
2019/11/05,1840,21.50526316,17.57960526,26.41184211,1968,0.2,-2.7,7.734210526
2019/11/06,1840,21.45723684,17.50723684,26.39407895,1968,0.2,-2.7,7.580921053
2019/11/07,1840,21.39736842,17.44407895,26.33881579,1968,0.2,-2.7,7.579605263
2019/11/08,1840,21.32105263,17.35723684,26.27565789,1968,0.2,-2.7,7.577631579
2019/11/09,1840,21.25789474,17.26907895,26.24342105,1968,0.2,-2.7,7.571052632
